Col1,Col2
Data_22138_A,Data_22138_B
Data_22139_A,Data_22139_B
Data_22140_A,Data_22140_B
Data_22141_A,Data_22141_B
Data_22142_A,Data_22142_B
Data_22143_A,Data_22143_B
Data_22144_A,Data_22144_B
Data_22145_A,Data_22145_B
Data_22146_A,Data_22146_B
Data_22147_A,Data_22147_B
Data_22148_A,Data_22148_B
Data_22149_A,Data_22149_B
Data_22150_A,Data_22150_B
Data_22151_A,Data_22151_B
Data_22152_A,Data_22152_B
Data_22153_A,Data_22153_B
Data_22154_A,Data_22154_B
Data_22155_A,Data_22155_B
Data_22156_A,Data_22156_B
Data_22157_A,Data_22157_B
Data_22158_A,Data_22158_B
Data_22159_A,Data_22159_B
Data_22160_A,Data_22160_B
Data_22161_A,Data_22161_B
Data_22162_A,Data_22162_B
Data_22163_A,Data_22163_B
Data_22164_A,Data_22164_B
Data_22165_A,Data_22165_B
Data_22166_A,Data_22166_B
Data_22167_A,Data_22167_B
Data_22168_A,Data_22168_B
Data_22169_A,Data_22169_B
Data_22170_A,Data_22170_B
Data_22171_A,Data_22171_B
Data_22172_A,Data_22172_B
Data_22173_A,Data_22173_B
Data_22174_A,Data_22174_B
Data_22175_A,Data_22175_B
Data_22176_A,Data_22176_B
Data_22177_A,Data_22177_B
Data_22178_A,Data_22178_B
Data_22179_A,Data_22179_B
Data_22180_A,Data_22180_B
Data_22181_A,Data_22181_B
Data_22182_A,Data_22182_B
Data_22183_A,Data_22183_B
Data_22184_A,Data_22184_B
Data_22185_A,Data_22185_B
Data_22186_A,Data_22186_B
Data_22187_A,Data_22187_B
Data_22188_A,Data_22188_B
Data_22189_A,Data_22189_B
Data_22190_A,Data_22190_B
Data_22191_A,Data_22191_B
Data_22192_A,Data_22192_B
Data_22193_A,Data_22193_B
Data_22194_A,Data_22194_B
Data_22195_A,Data_22195_B
Data_22196_A,Data_22196_B
Data_22197_A,Data_22197_B
Data_22198_A,Data_22198_B
Data_22199_A,Data_22199_B
Data_22200_A,Data_22200_B
Data_22201_A,Data_22201_B
Data_22202_A,Data_22202_B
Data_22203_A,Data_22203_B
Data_22204_A,Data_22204_B
Data_22205_A,Data_22205_B
Data_22206_A,Data_22206_B
Data_22207_A,Data_22207_B
Data_22208_A,Data_22208_B
Data_22209_A,Data_22209_B
Data_22210_A,Data_22210_B
Data_22211_A,Data_22211_B
Data_22212_A,Data_22212_B
Data_22213_A,Data_22213_B
Data_22214_A,Data_22214_B
Data_22215_A,Data_22215_B
Data_22216_A,Data_22216_B
Data_22217_A,Data_22217_B
Data_22218_A,Data_22218_B
Data_22219_A,Data_22219_B
Data_22220_A,Data_22220_B
Data_22221_A,Data_22221_B
Data_22222_A,Data_22222_B
Data_22223_A,Data_22223_B
Data_22224_A,Data_22224_B
Data_22225_A,Data_22225_B
Data_22226_A,Data_22226_B
Data_22227_A,Data_22227_B
Data_22228_A,Data_22228_B
Data_22229_A,Data_22229_B
Data_22230_A,Data_22230_B
Data_22231_A,Data_22231_B
Data_22232_A,Data_22232_B
Data_22233_A,Data_22233_B
Data_22234_A,Data_22234_B
Data_22235_A,Data_22235_B
Data_22236_A,Data_22236_B
Data_22237_A,Data_22237_B
Data_22238_A,Data_22238_B
Data_22239_A,Data_22239_B
Data_22240_A,Data_22240_B
Data_22241_A,Data_22241_B
Data_22242_A,Data_22242_B
Data_22243_A,Data_22243_B
Data_22244_A,Data_22244_B
Data_22245_A,Data_22245_B
Data_22246_A,Data_22246_B
Data_22247_A,Data_22247_B
Data_22248_A,Data_22248_B
Data_22249_A,Data_22249_B
Data_22250_A,Data_22250_B
Data_22251_A,Data_22251_B
Data_22252_A,Data_22252_B
Data_22253_A,Data_22253_B
Data_22254_A,Data_22254_B
Data_22255_A,Data_22255_B
Data_22256_A,Data_22256_B
Data_22257_A,Data_22257_B
Data_22258_A,Data_22258_B
Data_22259_A,Data_22259_B
Data_22260_A,Data_22260_B
Data_22261_A,Data_22261_B
Data_22262_A,Data_22262_B
Data_22263_A,Data_22263_B
Data_22264_A,Data_22264_B
Data_22265_A,Data_22265_B
Data_22266_A,Data_22266_B
Data_22267_A,Data_22267_B
Data_22268_A,Data_22268_B
Data_22269_A,Data_22269_B
Data_22270_A,Data_22270_B
Data_22271_A,Data_22271_B
Data_22272_A,Data_22272_B
Data_22273_A,Data_22273_B
Data_22274_A,Data_22274_B
Data_22275_A,Data_22275_B
Data_22276_A,Data_22276_B
Data_22277_A,Data_22277_B
Data_22278_A,Data_22278_B
Data_22279_A,Data_22279_B
Data_22280_A,Data_22280_B
Data_22281_A,Data_22281_B
Data_22282_A,Data_22282_B
Data_22283_A,Data_22283_B
Data_22284_A,Data_22284_B
Data_22285_A,Data_22285_B
Data_22286_A,Data_22286_B
Data_22287_A,Data_22287_B
Data_22288_A,Data_22288_B
Data_22289_A,Data_22289_B
Data_22290_A,Data_22290_B
Data_22291_A,Data_22291_B
Data_22292_A,Data_22292_B
Data_22293_A,Data_22293_B
Data_22294_A,Data_22294_B
Data_22295_A,Data_22295_B
Data_22296_A,Data_22296_B
Data_22297_A,Data_22297_B
Data_22298_A,Data_22298_B
Data_22299_A,Data_22299_B
Data_22300_A,Data_22300_B
Data_22301_A,Data_22301_B
Data_22302_A,Data_22302_B
Data_22303_A,Data_22303_B
Data_22304_A,Data_22304_B
Data_22305_A,Data_22305_B
Data_22306_A,Data_22306_B
Data_22307_A,Data_22307_B
Data_22308_A,Data_22308_B
Data_22309_A,Data_22309_B
Data_22310_A,Data_22310_B
Data_22311_A,Data_22311_B
Data_22312_A,Data_22312_B
Data_22313_A,Data_22313_B
Data_22314_A,Data_22314_B
Data_22315_A,Data_22315_B
Data_22316_A,Data_22316_B
Data_22317_A,Data_22317_B
Data_22318_A,Data_22318_B
Data_22319_A,Data_22319_B
Data_22320_A,Data_22320_B
Data_22321_A,Data_22321_B
Data_22322_A,Data_22322_B
Data_22323_A,Data_22323_B
Data_22324_A,Data_22324_B
Data_22325_A,Data_22325_B
Data_22326_A,Data_22326_B
Data_22327_A,Data_22327_B
Data_22328_A,Data_22328_B
Data_22329_A,Data_22329_B
Data_22330_A,Data_22330_B
Data_22331_A,Data_22331_B
Data_22332_A,Data_22332_B
Data_22333_A,Data_22333_B
Data_22334_A,Data_22334_B
Data_22335_A,Data_22335_B
Data_22336_A,Data_22336_B
Data_22337_A,Data_22337_B
Data_22338_A,Data_22338_B
Data_22339_A,Data_22339_B
Data_22340_A,Data_22340_B
Data_22341_A,Data_22341_B
Data_22342_A,Data_22342_B
Data_22343_A,Data_22343_B
Data_22344_A,Data_22344_B
Data_22345_A,Data_22345_B
Data_22346_A,Data_22346_B
Data_22347_A,Data_22347_B
Data_22348_A,Data_22348_B
Data_22349_A,Data_22349_B
Data_22350_A,Data_22350_B
Data_22351_A,Data_22351_B
Data_22352_A,Data_22352_B
Data_22353_A,Data_22353_B
Data_22354_A,Data_22354_B
Data_22355_A,Data_22355_B
Data_22356_A,Data_22356_B
Data_22357_A,Data_22357_B
Data_22358_A,Data_22358_B
Data_22359_A,Data_22359_B
Data_22360_A,Data_22360_B
Data_22361_A,Data_22361_B
Data_22362_A,Data_22362_B
Data_22363_A,Data_22363_B
Data_22364_A,Data_22364_B
Data_22365_A,Data_22365_B
Data_22366_A,Data_22366_B
Data_22367_A,Data_22367_B
Data_22368_A,Data_22368_B
Data_22369_A,Data_22369_B
Data_22370_A,Data_22370_B
Data_22371_A,Data_22371_B
Data_22372_A,Data_22372_B
Data_22373_A,Data_22373_B
Data_22374_A,Data_22374_B
Data_22375_A,Data_22375_B
Data_22376_A,Data_22376_B
Data_22377_A,Data_22377_B
Data_22378_A,Data_22378_B
Data_22379_A,Data_22379_B
Data_22380_A,Data_22380_B
Data_22381_A,Data_22381_B
Data_22382_A,Data_22382_B
Data_22383_A,Data_22383_B
Data_22384_A,Data_22384_B
Data_22385_A,Data_22385_B
Data_22386_A,Data_22386_B
Data_22387_A,Data_22387_B
Data_22388_A,Data_22388_B
Data_22389_A,Data_22389_B
Data_22390_A,Data_22390_B
Data_22391_A,Data_22391_B
Data_22392_A,Data_22392_B
Data_22393_A,Data_22393_B
Data_22394_A,Data_22394_B
Data_22395_A,Data_22395_B
Data_22396_A,Data_22396_B
Data_22397_A,Data_22397_B
Data_22398_A,Data_22398_B
Data_22399_A,Data_22399_B
Data_22400_A,Data_22400_B
Data_22401_A,Data_22401_B
Data_22402_A,Data_22402_B
Data_22403_A,Data_22403_B
Data_22404_A,Data_22404_B
Data_22405_A,Data_22405_B
Data_22406_A,Data_22406_B
Data_22407_A,Data_22407_B
Data_22408_A,Data_22408_B
Data_22409_A,Data_22409_B
Data_22410_A,Data_22410_B
Data_22411_A,Data_22411_B
Data_22412_A,Data_22412_B
Data_22413_A,Data_22413_B
Data_22414_A,Data_22414_B
Data_22415_A,Data_22415_B
Data_22416_A,Data_22416_B
Data_22417_A,Data_22417_B
Data_22418_A,Data_22418_B
Data_22419_A,Data_22419_B
Data_22420_A,Data_22420_B
Data_22421_A,Data_22421_B
Data_22422_A,Data_22422_B
Data_22423_A,Data_22423_B
Data_22424_A,Data_22424_B
Data_22425_A,Data_22425_B
Data_22426_A,Data_22426_B
Data_22427_A,Data_22427_B
Data_22428_A,Data_22428_B
Data_22429_A,Data_22429_B
Data_22430_A,Data_22430_B
Data_22431_A,Data_22431_B
Data_22432_A,Data_22432_B
Data_22433_A,Data_22433_B
Data_22434_A,Data_22434_B
Data_22435_A,Data_22435_B
Data_22436_A,Data_22436_B
Data_22437_A,Data_22437_B
Data_22438_A,Data_22438_B
Data_22439_A,Data_22439_B
Data_22440_A,Data_22440_B
Data_22441_A,Data_22441_B
Data_22442_A,Data_22442_B
Data_22443_A,Data_22443_B
Data_22444_A,Data_22444_B
Data_22445_A,Data_22445_B
Data_22446_A,Data_22446_B
Data_22447_A,Data_22447_B
Data_22448_A,Data_22448_B
Data_22449_A,Data_22449_B
Data_22450_A,Data_22450_B
Data_22451_A,Data_22451_B
Data_22452_A,Data_22452_B
Data_22453_A,Data_22453_B
Data_22454_A,Data_22454_B
Data_22455_A,Data_22455_B
Data_22456_A,Data_22456_B
Data_22457_A,Data_22457_B
Data_22458_A,Data_22458_B
Data_22459_A,Data_22459_B
Data_22460_A,Data_22460_B
Data_22461_A,Data_22461_B
Data_22462_A,Data_22462_B
Data_22463_A,Data_22463_B
Data_22464_A,Data_22464_B
Data_22465_A,Data_22465_B
Data_22466_A,Data_22466_B
Data_22467_A,Data_22467_B
Data_22468_A,Data_22468_B
Data_22469_A,Data_22469_B
Data_22470_A,Data_22470_B
Data_22471_A,Data_22471_B
Data_22472_A,Data_22472_B
Data_22473_A,Data_22473_B
Data_22474_A,Data_22474_B
Data_22475_A,Data_22475_B
Data_22476_A,Data_22476_B
Data_22477_A,Data_22477_B
Data_22478_A,Data_22478_B
Data_22479_A,Data_22479_B
Data_22480_A,Data_22480_B
Data_22481_A,Data_22481_B
Data_22482_A,Data_22482_B
Data_22483_A,Data_22483_B
Data_22484_A,Data_22484_B
Data_22485_A,Data_22485_B
Data_22486_A,Data_22486_B
Data_22487_A,Data_22487_B
Data_22488_A,Data_22488_B
Data_22489_A,Data_22489_B
Data_22490_A,Data_22490_B
Data_22491_A,Data_22491_B
Data_22492_A,Data_22492_B
Data_22493_A,Data_22493_B
Data_22494_A,Data_22494_B
Data_22495_A,Data_22495_B
Data_22496_A,Data_22496_B
Data_22497_A,Data_22497_B
Data_22498_A,Data_22498_B
Data_22499_A,Data_22499_B
Data_22500_A,Data_22500_B
Data_22501_A,Data_22501_B
Data_22502_A,Data_22502_B
Data_22503_A,Data_22503_B
Data_22504_A,Data_22504_B
Data_22505_A,Data_22505_B
Data_22506_A,Data_22506_B
Data_22507_A,Data_22507_B
Data_22508_A,Data_22508_B
Data_22509_A,Data_22509_B
Data_22510_A,Data_22510_B
Data_22511_A,Data_22511_B
Data_22512_A,Data_22512_B
Data_22513_A,Data_22513_B
Data_22514_A,Data_22514_B
Data_22515_A,Data_22515_B
Data_22516_A,Data_22516_B
Data_22517_A,Data_22517_B
Data_22518_A,Data_22518_B
Data_22519_A,Data_22519_B
Data_22520_A,Data_22520_B
Data_22521_A,Data_22521_B
Data_22522_A,Data_22522_B
Data_22523_A,Data_22523_B
Data_22524_A,Data_22524_B
Data_22525_A,Data_22525_B
Data_22526_A,Data_22526_B
Data_22527_A,Data_22527_B
Data_22528_A,Data_22528_B
Data_22529_A,Data_22529_B
Data_22530_A,Data_22530_B
Data_22531_A,Data_22531_B
Data_22532_A,Data_22532_B
Data_22533_A,Data_22533_B
Data_22534_A,Data_22534_B
Data_22535_A,Data_22535_B
Data_22536_A,Data_22536_B
Data_22537_A,Data_22537_B
Data_22538_A,Data_22538_B
Data_22539_A,Data_22539_B
Data_22540_A,Data_22540_B
Data_22541_A,Data_22541_B
Data_22542_A,Data_22542_B
Data_22543_A,Data_22543_B
Data_22544_A,Data_22544_B
Data_22545_A,Data_22545_B
Data_22546_A,Data_22546_B
Data_22547_A,Data_22547_B
Data_22548_A,Data_22548_B
Data_22549_A,Data_22549_B
Data_22550_A,Data_22550_B
Data_22551_A,Data_22551_B
Data_22552_A,Data_22552_B
Data_22553_A,Data_22553_B
Data_22554_A,Data_22554_B
Data_22555_A,Data_22555_B
Data_22556_A,Data_22556_B
Data_22557_A,Data_22557_B
Data_22558_A,Data_22558_B
Data_22559_A,Data_22559_B
Data_22560_A,Data_22560_B
Data_22561_A,Data_22561_B
Data_22562_A,Data_22562_B
Data_22563_A,Data_22563_B
Data_22564_A,Data_22564_B
Data_22565_A,Data_22565_B
Data_22566_A,Data_22566_B
Data_22567_A,Data_22567_B
Data_22568_A,Data_22568_B
Data_22569_A,Data_22569_B
Data_22570_A,Data_22570_B
Data_22571_A,Data_22571_B
Data_22572_A,Data_22572_B
Data_22573_A,Data_22573_B
Data_22574_A,Data_22574_B
Data_22575_A,Data_22575_B
Data_22576_A,Data_22576_B
Data_22577_A,Data_22577_B
Data_22578_A,Data_22578_B
Data_22579_A,Data_22579_B
Data_22580_A,Data_22580_B
Data_22581_A,Data_22581_B
Data_22582_A,Data_22582_B
Data_22583_A,Data_22583_B
Data_22584_A,Data_22584_B
Data_22585_A,Data_22585_B
Data_22586_A,Data_22586_B
Data_22587_A,Data_22587_B
Data_22588_A,Data_22588_B
Data_22589_A,Data_22589_B
Data_22590_A,Data_22590_B
Data_22591_A,Data_22591_B
Data_22592_A,Data_22592_B
Data_22593_A,Data_22593_B
Data_22594_A,Data_22594_B
Data_22595_A,Data_22595_B
Data_22596_A,Data_22596_B
Data_22597_A,Data_22597_B
Data_22598_A,Data_22598_B
Data_22599_A,Data_22599_B
Data_22600_A,Data_22600_B
Data_22601_A,Data_22601_B
Data_22602_A,Data_22602_B
Data_22603_A,Data_22603_B
Data_22604_A,Data_22604_B
Data_22605_A,Data_22605_B
Data_22606_A,Data_22606_B
Data_22607_A,Data_22607_B
Data_22608_A,Data_22608_B
Data_22609_A,Data_22609_B
Data_22610_A,Data_22610_B
Data_22611_A,Data_22611_B
Data_22612_A,Data_22612_B
Data_22613_A,Data_22613_B
Data_22614_A,Data_22614_B
Data_22615_A,Data_22615_B
Data_22616_A,Data_22616_B
Data_22617_A,Data_22617_B
Data_22618_A,Data_22618_B
Data_22619_A,Data_22619_B
Data_22620_A,Data_22620_B
Data_22621_A,Data_22621_B
Data_22622_A,Data_22622_B
Data_22623_A,Data_22623_B
Data_22624_A,Data_22624_B
Data_22625_A,Data_22625_B
Data_22626_A,Data_22626_B
Data_22627_A,Data_22627_B
Data_22628_A,Data_22628_B
Data_22629_A,Data_22629_B
Data_22630_A,Data_22630_B
Data_22631_A,Data_22631_B
Data_22632_A,Data_22632_B
Data_22633_A,Data_22633_B
Data_22634_A,Data_22634_B
Data_22635_A,Data_22635_B
Data_22636_A,Data_22636_B
Data_22637_A,Data_22637_B
Data_22638_A,Data_22638_B
Data_22639_A,Data_22639_B
Data_22640_A,Data_22640_B
Data_22641_A,Data_22641_B
Data_22642_A,Data_22642_B
Data_22643_A,Data_22643_B
Data_22644_A,Data_22644_B
Data_22645_A,Data_22645_B
Data_22646_A,Data_22646_B
Data_22647_A,Data_22647_B
Data_22648_A,Data_22648_B
Data_22649_A,Data_22649_B
Data_22650_A,Data_22650_B
Data_22651_A,Data_22651_B
Data_22652_A,Data_22652_B
Data_22653_A,Data_22653_B
Data_22654_A,Data_22654_B
Data_22655_A,Data_22655_B
Data_22656_A,Data_22656_B
Data_22657_A,Data_22657_B
Data_22658_A,Data_22658_B
Data_22659_A,Data_22659_B
Data_22660_A,Data_22660_B
Data_22661_A,Data_22661_B
Data_22662_A,Data_22662_B
Data_22663_A,Data_22663_B
Data_22664_A,Data_22664_B
Data_22665_A,Data_22665_B
Data_22666_A,Data_22666_B
Data_22667_A,Data_22667_B
Data_22668_A,Data_22668_B
Data_22669_A,Data_22669_B
Data_22670_A,Data_22670_B
Data_22671_A,Data_22671_B
Data_22672_A,Data_22672_B
Data_22673_A,Data_22673_B
Data_22674_A,Data_22674_B
Data_22675_A,Data_22675_B
Data_22676_A,Data_22676_B
Data_22677_A,Data_22677_B
Data_22678_A,Data_22678_B
Data_22679_A,Data_22679_B
Data_22680_A,Data_22680_B
Data_22681_A,Data_22681_B
Data_22682_A,Data_22682_B
Data_22683_A,Data_22683_B
Data_22684_A,Data_22684_B
Data_22685_A,Data_22685_B
Data_22686_A,Data_22686_B
Data_22687_A,Data_22687_B
Data_22688_A,Data_22688_B
Data_22689_A,Data_22689_B
Data_22690_A,Data_22690_B
Data_22691_A,Data_22691_B
Data_22692_A,Data_22692_B
Data_22693_A,Data_22693_B
Data_22694_A,Data_22694_B
Data_22695_A,Data_22695_B
Data_22696_A,Data_22696_B
Data_22697_A,Data_22697_B
Data_22698_A,Data_22698_B
Data_22699_A,Data_22699_B
Data_22700_A,Data_22700_B
Data_22701_A,Data_22701_B
Data_22702_A,Data_22702_B
Data_22703_A,Data_22703_B
Data_22704_A,Data_22704_B
Data_22705_A,Data_22705_B
Data_22706_A,Data_22706_B
Data_22707_A,Data_22707_B
Data_22708_A,Data_22708_B
Data_22709_A,Data_22709_B
Data_22710_A,Data_22710_B
Data_22711_A,Data_22711_B
Data_22712_A,Data_22712_B
Data_22713_A,Data_22713_B
Data_22714_A,Data_22714_B
Data_22715_A,Data_22715_B
Data_22716_A,Data_22716_B
Data_22717_A,Data_22717_B
Data_22718_A,Data_22718_B
Data_22719_A,Data_22719_B
Data_22720_A,Data_22720_B
Data_22721_A,Data_22721_B
Data_22722_A,Data_22722_B
Data_22723_A,Data_22723_B
Data_22724_A,Data_22724_B
Data_22725_A,Data_22725_B
Data_22726_A,Data_22726_B
Data_22727_A,Data_22727_B
Data_22728_A,Data_22728_B
Data_22729_A,Data_22729_B
Data_22730_A,Data_22730_B
Data_22731_A,Data_22731_B
Data_22732_A,Data_22732_B
Data_22733_A,Data_22733_B
Data_22734_A,Data_22734_B
Data_22735_A,Data_22735_B
Data_22736_A,Data_22736_B
Data_22737_A,Data_22737_B
Data_22738_A,Data_22738_B
Data_22739_A,Data_22739_B
Data_22740_A,Data_22740_B
Data_22741_A,Data_22741_B
Data_22742_A,Data_22742_B
Data_22743_A,Data_22743_B
Data_22744_A,Data_22744_B
Data_22745_A,Data_22745_B
Data_22746_A,Data_22746_B
Data_22747_A,Data_22747_B
Data_22748_A,Data_22748_B
Data_22749_A,Data_22749_B
Data_22750_A,Data_22750_B
Data_22751_A,Data_22751_B
Data_22752_A,Data_22752_B
Data_22753_A,Data_22753_B
Data_22754_A,Data_22754_B
Data_22755_A,Data_22755_B
Data_22756_A,Data_22756_B
Data_22757_A,Data_22757_B
Data_22758_A,Data_22758_B
Data_22759_A,Data_22759_B
Data_22760_A,Data_22760_B
Data_22761_A,Data_22761_B
Data_22762_A,Data_22762_B
Data_22763_A,Data_22763_B
Data_22764_A,Data_22764_B
Data_22765_A,Data_22765_B
Data_22766_A,Data_22766_B
Data_22767_A,Data_22767_B
Data_22768_A,Data_22768_B
Data_22769_A,Data_22769_B
Data_22770_A,Data_22770_B
Data_22771_A,Data_22771_B
Data_22772_A,Data_22772_B
Data_22773_A,Data_22773_B
Data_22774_A,Data_22774_B
Data_22775_A,Data_22775_B
Data_22776_A,Data_22776_B
Data_22777_A,Data_22777_B
Data_22778_A,Data_22778_B
Data_22779_A,Data_22779_B
Data_22780_A,Data_22780_B
Data_22781_A,Data_22781_B
Data_22782_A,Data_22782_B
Data_22783_A,Data_22783_B
Data_22784_A,Data_22784_B
Data_22785_A,Data_22785_B
Data_22786_A,Data_22786_B
Data_22787_A,Data_22787_B
Data_22788_A,Data_22788_B
Data_22789_A,Data_22789_B
Data_22790_A,Data_22790_B
Data_22791_A,Data_22791_B
Data_22792_A,Data_22792_B
Data_22793_A,Data_22793_B
Data_22794_A,Data_22794_B
Data_22795_A,Data_22795_B
Data_22796_A,Data_22796_B
Data_22797_A,Data_22797_B
Data_22798_A,Data_22798_B
Data_22799_A,Data_22799_B
Data_22800_A,Data_22800_B
Data_22801_A,Data_22801_B
Data_22802_A,Data_22802_B
Data_22803_A,Data_22803_B
Data_22804_A,Data_22804_B
Data_22805_A,Data_22805_B
Data_22806_A,Data_22806_B
Data_22807_A,Data_22807_B
Data_22808_A,Data_22808_B
Data_22809_A,Data_22809_B
Data_22810_A,Data_22810_B
Data_22811_A,Data_22811_B
Data_22812_A,Data_22812_B
Data_22813_A,Data_22813_B
Data_22814_A,Data_22814_B
Data_22815_A,Data_22815_B
Data_22816_A,Data_22816_B
Data_22817_A,Data_22817_B
Data_22818_A,Data_22818_B
Data_22819_A,Data_22819_B
Data_22820_A,Data_22820_B
Data_22821_A,Data_22821_B
Data_22822_A,Data_22822_B
Data_22823_A,Data_22823_B
Data_22824_A,Data_22824_B
Data_22825_A,Data_22825_B
Data_22826_A,Data_22826_B
Data_22827_A,Data_22827_B
Data_22828_A,Data_22828_B
Data_22829_A,Data_22829_B
Data_22830_A,Data_22830_B
Data_22831_A,Data_22831_B
Data_22832_A,Data_22832_B
Data_22833_A,Data_22833_B
Data_22834_A,Data_22834_B
Data_22835_A,Data_22835_B
Data_22836_A,Data_22836_B
Data_22837_A,Data_22837_B
Data_22838_A,Data_22838_B
Data_22839_A,Data_22839_B
Data_22840_A,Data_22840_B
Data_22841_A,Data_22841_B
Data_22842_A,Data_22842_B
Data_22843_A,Data_22843_B
Data_22844_A,Data_22844_B
Data_22845_A,Data_22845_B
Data_22846_A,Data_22846_B
Data_22847_A,Data_22847_B
Data_22848_A,Data_22848_B
Data_22849_A,Data_22849_B
Data_22850_A,Data_22850_B
Data_22851_A,Data_22851_B
Data_22852_A,Data_22852_B
Data_22853_A,Data_22853_B
Data_22854_A,Data_22854_B
Data_22855_A,Data_22855_B
Data_22856_A,Data_22856_B
Data_22857_A,Data_22857_B
Data_22858_A,Data_22858_B
Data_22859_A,Data_22859_B
Data_22860_A,Data_22860_B
Data_22861_A,Data_22861_B
Data_22862_A,Data_22862_B
Data_22863_A,Data_22863_B
Data_22864_A,Data_22864_B
Data_22865_A,Data_22865_B
Data_22866_A,Data_22866_B
Data_22867_A,Data_22867_B
Data_22868_A,Data_22868_B
Data_22869_A,Data_22869_B
Data_22870_A,Data_22870_B
Data_22871_A,Data_22871_B
Data_22872_A,Data_22872_B
Data_22873_A,Data_22873_B
Data_22874_A,Data_22874_B
Data_22875_A,Data_22875_B
Data_22876_A,Data_22876_B
Data_22877_A,Data_22877_B
Data_22878_A,Data_22878_B
Data_22879_A,Data_22879_B
Data_22880_A,Data_22880_B
Data_22881_A,Data_22881_B
Data_22882_A,Data_22882_B
Data_22883_A,Data_22883_B
Data_22884_A,Data_22884_B
Data_22885_A,Data_22885_B
Data_22886_A,Data_22886_B
Data_22887_A,Data_22887_B
Data_22888_A,Data_22888_B
Data_22889_A,Data_22889_B
Data_22890_A,Data_22890_B
Data_22891_A,Data_22891_B
Data_22892_A,Data_22892_B
Data_22893_A,Data_22893_B
Data_22894_A,Data_22894_B
Data_22895_A,Data_22895_B
Data_22896_A,Data_22896_B
Data_22897_A,Data_22897_B
Data_22898_A,Data_22898_B
Data_22899_A,Data_22899_B
Data_22900_A,Data_22900_B
Data_22901_A,Data_22901_B
Data_22902_A,Data_22902_B
Data_22903_A,Data_22903_B
Data_22904_A,Data_22904_B
Data_22905_A,Data_22905_B
Data_22906_A,Data_22906_B
Data_22907_A,Data_22907_B
Data_22908_A,Data_22908_B
Data_22909_A,Data_22909_B
Data_22910_A,Data_22910_B
Data_22911_A,Data_22911_B
Data_22912_A,Data_22912_B
Data_22913_A,Data_22913_B
Data_22914_A,Data_22914_B
Data_22915_A,Data_22915_B
Data_22916_A,Data_22916_B
Data_22917_A,Data_22917_B
Data_22918_A,Data_22918_B
Data_22919_A,Data_22919_B
Data_22920_A,Data_22920_B
Data_22921_A,Data_22921_B
Data_22922_A,Data_22922_B
Data_22923_A,Data_22923_B
Data_22924_A,Data_22924_B
Data_22925_A,Data_22925_B
Data_22926_A,Data_22926_B
Data_22927_A,Data_22927_B
Data_22928_A,Data_22928_B
Data_22929_A,Data_22929_B
Data_22930_A,Data_22930_B
Data_22931_A,Data_22931_B
Data_22932_A,Data_22932_B
Data_22933_A,Data_22933_B
Data_22934_A,Data_22934_B
Data_22935_A,Data_22935_B
Data_22936_A,Data_22936_B
Data_22937_A,Data_22937_B
Data_22938_A,Data_22938_B
Data_22939_A,Data_22939_B
Data_22940_A,Data_22940_B
Data_22941_A,Data_22941_B
Data_22942_A,Data_22942_B
Data_22943_A,Data_22943_B
Data_22944_A,Data_22944_B
Data_22945_A,Data_22945_B
Data_22946_A,Data_22946_B
Data_22947_A,Data_22947_B
Data_22948_A,Data_22948_B
Data_22949_A,Data_22949_B
Data_22950_A,Data_22950_B
Data_22951_A,Data_22951_B
Data_22952_A,Data_22952_B
Data_22953_A,Data_22953_B
Data_22954_A,Data_22954_B
Data_22955_A,Data_22955_B
Data_22956_A,Data_22956_B
Data_22957_A,Data_22957_B
Data_22958_A,Data_22958_B
Data_22959_A,Data_22959_B
Data_22960_A,Data_22960_B
Data_22961_A,Data_22961_B
Data_22962_A,Data_22962_B
Data_22963_A,Data_22963_B
Data_22964_A,Data_22964_B
Data_22965_A,Data_22965_B
Data_22966_A,Data_22966_B
Data_22967_A,Data_22967_B
Data_22968_A,Data_22968_B
Data_22969_A,Data_22969_B
Data_22970_A,Data_22970_B
Data_22971_A,Data_22971_B
Data_22972_A,Data_22972_B
Data_22973_A,Data_22973_B
Data_22974_A,Data_22974_B
Data_22975_A,Data_22975_B
Data_22976_A,Data_22976_B
Data_22977_A,Data_22977_B
Data_22978_A,Data_22978_B
Data_22979_A,Data_22979_B
Data_22980_A,Data_22980_B
Data_22981_A,Data_22981_B
Data_22982_A,Data_22982_B
Data_22983_A,Data_22983_B
Data_22984_A,Data_22984_B
Data_22985_A,Data_22985_B
Data_22986_A,Data_22986_B
Data_22987_A,Data_22987_B
Data_22988_A,Data_22988_B
Data_22989_A,Data_22989_B
Data_22990_A,Data_22990_B
Data_22991_A,Data_22991_B
Data_22992_A,Data_22992_B
Data_22993_A,Data_22993_B
Data_22994_A,Data_22994_B
